Date,GenusCoral,MorphoCoral,mDcoral,Depth,NumComp,GenusComp,MorphoComp,mDcomp,InvolvedPerim,HdiffComp-Coral,netOvergrowth,netOverreach
2013-01-24,Millepora,En,9.433333333,5.4,4,Montipora,En,1.033333333,3,-5,-0.1,0.5
2013-01-24,Montipora,En,4.733333333,4.2,1,CCA,En,12.33333333,19,3,5.6,0
2013-01-24,Millepora,Br,6.266666667,3.4,1,Pocillopora,S.Br,11,14,-4,0,0
2013-01-24,Acropora,Br,8.4,2.3,1,Seriatopora,Br,13.66666667,15,2,0.6,1
2013-01-24,Porites,Ma,8.433333333,2.8,1,Porites,Ma,10.33333333,1.5,12,0,0
2013-01-24,Porites,Ma,8.433333333,2.8,2,Galaxea,Ma,5.666666667,4,-14,0,-1.7
2013-01-24,Porites,Ma,8.433333333,2.8,3,Cladiella,S.Br,19.33333333,15,4,-3.8,0
2013-01-24,Porites,Ma,8.366666667,2.6,1,Seriatopora,Br,12.33333333,17,2,0,-1.5
2013-02-11,Isopora,S.Br,12.83333333,3.6,1,Seriatopora,Br,12.33333333,7,0,0.8,1.6
2013-02-11,Porites,Ma,3.666666667,3.4,1,Isopora,En,7.666666667,7,2,0,-0.7
2013-02-11,Montipora,En,16.4,3.4,1,Favia,Ma,9.666666667,8,-10,0.9,0.8
2013-02-11,Seriatopora,Br,11.06666667,2.7,1,Acropora,Br,13.33333333,19,4,-1.6,-0.7
2013-02-11,Seriatopora,Br,11.06666667,2.7,2,Acropora,Br,8.666666667,10,-3,-1,-0.7
2013-02-11,Pocillopora,S.Br,11.9,2.9,1,Hydnophora,Ma,12,24,-2,0,-0.6
2013-02-11,Porites,Ma,5.833333333,2.7,1,Montipora,En,10.33333333,13,-3,-0.9,-0.1
2013-02-11,Porites,Ma,5.833333333,2.7,2,Montipora,En,11.16666667,11,-1,0,-0.7
2013-02-11,Acropora,Br,21.33333333,2.5,1,Seriatopora,Br,9,12,-6,1.8,-0.2
2013-02-11,Acropora,Br,21.33333333,2.5,2,Porites,Ma,5.666666667,4.5,-7,0,0.9
2013-02-11,Isopora,S.Br,20.1,2.5,1,Acropora,Br,5.833333333,2.5,-4,0.2,0.4
2013-02-11,Isopora,S.Br,20.1,2.5,2,Echinopora,En,4.333333333,5,-6,0,-1.7
2013-02-11,Isopora,S.Br,20.1,2.5,3,Acropora,Br,5.333333333,5.5,-5.5,0,0.8
2013-02-11,Echinopora,En,52.1,2.4,1,Acropora,Br,13,17,3.5,0.2,0.4
2013-02-11,Echinopora,En,52.1,2.4,2,Seriatopora,Br,11.66666667,12,6,0.1,0.3
2013-02-11,Echinopora,En,52.1,2.4,3,Acropora,Br,14.66666667,6,2,0,0.1
2013-02-11,Acropora,Br,17.63333333,2.1,1,Echinopora,En,20,9,7.5,-0.2,-0.3
2013-02-11,Porites,Ma,1.733333333,2.1,1,Acropora,Br,14.66666667,1,12,-0.3,0.1
2013-02-11,Acropora,Tab,10.96666667,2.4,1,Acropora,Br,17.66666667,9,8,0.9,1.2
2013-02-11,Acropora,Tab,10.96666667,2.4,2,Pocillopora,S.Br,1.666666667,1.5,0,0,0.9
2013-02-11,Montipora,En,18.3,2.4,1,Acropora,Br,5,6,0,0.6,1
2013-02-11,Pocillopora,S.Br,3.8,2.5,1,Seriatopora,Br,7.666666667,4,0,0.3,0.4
2013-02-11,Pocillopora,S.Br,3.8,2.5,2,Montipora,En,7.333333333,4,5,-0.6,-0.5
2013-02-11,Pocillopora,S.Br,9,2,1,Acropora,Br,12.33333333,10,1,0,-0.2
2013-02-11,Acropora,Br,9.1,1.8,1,Pocillopora,S.Br,11.16666667,2.5,1,0,0.7
2013-02-11,Acropora,Br,9.1,1.8,1,Echinopora,En,16.33333333,2,-5,0,-1.8
2013-02-11,Acropora,Br,4.533333333,2.1,1,Galaxea,Ma,4,3,-3.5,0,-0.5
2013-02-11,Millepora,Col,40.46666667,1.7,1,Pocillopora,S.Br,2.666666667,1.5,-8,1.9,0
2013-02-11,Millepora,Col,40.46666667,1.7,2,Acropora,Br,3,7,-6,1.5,0
2013-02-11,Echinopora,En,11.9,3,1,Stylophora,S.Br,9,6.5,7,0,0.2
2013-02-11,Echinopora,En,11.9,3,2,Galaxea,Ma,7.666666667,5,2,0.4,1.4
2013-02-11,Pocillopora,S.Br,9.233333333,2.9,1,Galaxea,Ma,10,13,0,0,-5.7
2013-02-11,Montipora,Br,24.53333333,2.8,1,Seriatopora,Br,15.83333333,21,-6,1,3
2013-02-11,Echinopora,En,33,3.1,1,Cladiella,S.Br,20.66666667,25,-7,-3.3,-1.4
2013-02-11,Porites,Ma,62.93333333,4.7,1,Isopora,S.Br,25.66666667,38,-5,-1.1,-1.2
2013-02-11,Millepora,Col,2.933333333,5.5,1,Seriatopora,Br,19,0.5,0,0.4,0
2013-02-11,Seriatopora,Br,8.266666667,5.1,1,Acropora,Br,6,5,4,-0.5,-0.9
2013-02-11,Seriatopora,Br,8.266666667,5.1,2,Acropora,Br,6.333333333,9,6,0,0.5
2013-02-11,Seriatopora,Br,8.266666667,5.1,3,Isopora,Col,2,3.5,-4,0,0
2013-02-11,Seriatopora,Br,13.8,4.9,1,Merulina,Col,14.33333333,6,5,-0.5,-3.2
2013-02-11,Acropora,Br,7.1,5.6,1,Seriatopora,Br,12,12,-1,0.7,1.4
2013-02-11,Montipora,En,9.1,5.9,1,Astreopora,En,7.166666667,15,-2,0.5,0.5
2013-02-11,Acropora,Br,4.033333333,6,1,Isopora,Col,5,4,12.2,0,0.7
2013-02-11,Favia,Ma,7.633333333,6.5,1,Nephthea,Br,14.33333333,18,-2,-2.6,-0.4
2013-02-11,Acropora,Br,12.66666667,5.7,1,Pocillopora,S.Br,14.33333333,18,-2,0.9,-0.6
2013-02-11,Acropora,Br,8.966666667,4.1,1,Echinopora,En,17.66666667,3,-11,0,-0.9
2013-02-11,Millepora,Br,4.2,3.9,1,Goniastrea,Ma,25.33333333,6,5,0.3,0
2013-02-11,Millepora,Br,4.2,3.9,2,CCA,En,7.666666667,9,-2,-0.3,0
2013-02-11,Porites,Ma,21.73333333,3.6,1,Echinopora,En,22.33333333,31,-5,-3.6,-2.7
2013-02-11,Porites,Ma,21.73333333,3.6,2,Favia,Ma,9,11,-8,-1.1,-3.4
2013-02-11,Porites,Ma,21.73333333,3.6,3,Millepora,Br,4,3,-7,-1.1,0.4
2013-04-08,Pocillopora,Br,19.06666667,7.1,1,Acropora,Br,8.733333333,8.9,-5.5,0,1.6
2013-04-08,Acropora,Br,17.2,7,1,Stylophora,Br,26,6,2.5,0,0.9
2013-04-08,Acropora,Tab,24.7,5.9,1,Stylophora,S.Br,9.2,7.3,3.8,0.2,-0.2
2013-04-08,Acropora,Br,9.2,5.5,1,Stylophora,S.Br,14.16666667,4,-5.7,0,0.9
2013-04-08,Montipora,En,19.83333333,4.8,1,Astreopora,Ma,5.433333333,11.3,-8.1,0,-0.9
2013-04-08,Hydnophora,Br,11.93333333,4.4,1,Acropora,Tab,21.1,2,8.5,0,1.4
2013-04-08,Montipora,En,5.766666667,4.8,1,Acropora,Br,11.6,2.7,9.5,0.5,0.2
2013-04-08,Acropora,Br,10.13333333,4.8,1,Acropora,Br,15.6,1.9,0,0.2,0
2013-04-08,Acropora,Tab,21.63333333,4.4,1,Pocillopora,Br,22.2,11.1,7.4,0,0.2
2013-04-08,Acropora,Br,7.5,5,1,Astreopora,Ma,5.366666667,2.6,-6.6,0,1.1
2013-04-08,Acropora,Br,7.5,5,2,Acropora,Br,34.7,1,1,-0.2,0.2
2013-04-08,Acropora,Tab,18.3,3,1,Acropora,Tab,14.93333333,1.4,-0.7,0,0
2013-04-08,Galaxea,Ma,35.5,5.4,1,Acropora,Br,21.66666667,16.4,-1.3,0,0.7
2013-04-08,Galaxea,Ma,35.5,5.4,2,Stylophora,S.Br,37.6,16,10.5,2.7,2.4
2013-04-08,Pocillopora,Br,7.166666667,5.5,1,Acropora,Br,16.53333333,2.4,1,0,0.1
2013-04-08,Pocillopora,Br,7.166666667,5.5,2,Montipora,En,1.833333333,0.4,-4.6,0,0.4
2013-04-08,Acropora,Br,22.4,5.9,1,Porites,Ma,13,5,-2.3,1.5,0.9
2013-04-08,Acropora,Br,23.8,5.8,1,Stylophora,S.Br,20.43333333,14,0.2,0,1.1
2013-04-08,Millepora,Col,6.766666667,5.5,1,Acropora,Br,11.36666667,0.6,-2.9,0,-0.5
2013-04-08,Acropora,Br,16.7,5.4,1,Porites,Ma,36.9,11,-10.9,2.5,1.1
2013-04-08,Stylophora,S.Br,24.93333333,5.8,1,Porites,Ma,20.63333333,15,-3.1,2.1,1
2013-04-09,Porites,Ma,49.1,3,1,Acropora,Br,63.76666667,40.6,17,-1.4,1
2013-04-09,Porites,Ma,49.1,3,2,Acropora,Br,85.3,13.6,22.3,-0.6,0.5
2013-04-09,Montipora,En,31.9,3,1,Seriatopora,Br,6.133333333,7.5,1.9,1.3,1.1
2013-04-09,Acropora,Br,24.96666667,2.6,1,Seriatopora,Br,31.76666667,9.9,7.8,0,1.1
2013-04-09,Montipora,En,29.43333333,3,1,Acropora,Br,2.5,8,-2.6,0.6,0.2
2013-04-09,Montipora,En,29.43333333,3,2,Acropora,Br,8.5,0.4,1,0,-0.2
2013-04-09,Montipora,En,29.43333333,3,3,Acropora,Br,3.233333333,6,-8,0,-0.3
2013-04-09,Montipora,En,29.43333333,3,4,Acropora,Br,4.766666667,8,-1.5,1.3,0.3
2013-04-09,Porites,Ma,61.93333333,3,1,Nephthea,Br,49.36666667,85,-8.5,-40,-0.8
2013-04-09,Porites,Ma,23.9,2.5,1,Acropora,Br,23.13333333,14.2,-2.2,-0.6,0.8
2013-04-09,Porites,Ma,23.9,2.5,2,Acropora,Br,10.53333333,0.7,-8.9,-0.5,1
2013-04-09,Porites,Ma,23.9,2.5,3,Stylophora,Br,25.63333333,19.9,-2.5,0,-0.8
2013-04-09,Montipora,En,26.26666667,2.6,1,Stylophora,Br,7.266666667,7.7,-8.3,0,-0.6
2013-04-09,Montipora,En,26.26666667,2.6,2,Stylophora,Br,7.566666667,21,-1,0,-0.6
2013-04-09,Montipora,En,26.26666667,2.6,3,Acropora,Br,20.8,2.2,4,0,0.7
2013-04-09,Montipora,En,121.5,3,1,Pocillopora,Br,8.933333333,15.2,-35,0,-2.3
2013-04-09,Montipora,En,121.5,3,2,Seriatopora,Br,26.6,19,-30,5.4,0.6
2013-04-09,Montipora,En,121.5,3,3,Acropora,Br,12.63333333,12.5,14.7,4.3,0.7
2013-04-09,Montipora,En,121.5,3,4,Porites,Ma,2.266666667,2,-47,0.8,0.6
2013-04-09,Montipora,En,121.5,3,5,Acropora,Br,33.8,4.9,-30,4.7,0.6
2013-04-09,Montipora,En,121.5,3,6,Echinopora,Fol,10.76666667,15,-38,-1,-1.2
2013-04-09,Montipora,En,121.5,3,7,Porites,Br,14.36666667,35.5,-29.5,3.3,0.7
2013-04-09,Montipora,En,121.5,3,8,Porites,Br,29.9,40,-48,3,0.4
2013-04-09,Montipora,En,121.5,3,9,Acropora,Br,19,8,-33,2.7,0.9
2013-04-09,Montipora,En,121.5,3,10,Acropora,Br,6.6,7.5,-40,2.4,0.7
2013-04-09,Montipora,En,121.5,3,11,Acropora,Br,2.533333333,4.5,-41,3,0.7
2013-04-09,Montipora,En,121.5,3,12,Acropora,Br,4.1,1.5,-47.3,-2.1,-0.5
2013-04-09,Montipora,En,121.5,3,13,Acropora,Br,24.26666667,10.5,-13.2,7.8,1.1
2013-04-09,Montipora,En,121.5,3,14,Porites,Ma,17.56666667,27,-14,5.4,0.8
2013-04-09,Montipora,En,121.5,3,15,Acropora,Br,53.96666667,80,-15,10.4,0.4
2013-04-09,Pocillopora,Br,9.7,0.8,1,Isopora,Col,15.2,5.7,0,0,0.6
2013-04-09,Pocillopora,Br,17.6,0.9,1,Montipora,En,67.43333333,17,-3.6,-5.1,-0.7
2013-04-09,Pocillopora,Br,17.6,0.9,2,Isopora,Col,8.866666667,7.2,0,0,1
2013-04-09,Pocillopora,Br,17.6,1,1,Montipora,En,67.43333333,25,2,-3.5,-1.1
2013-04-09,Montipora,En,43,2.1,1,Pocillopora,Br,8.066666667,14,-4.3,1.5,1.2
2013-04-09,Montipora,En,43,2.1,2,Seriatopora,Br,5.333333333,5.4,-7.6,1.3,0.6
2013-04-09,Montipora,En,43,2.1,3,Acropora,Br,17.93333333,10.7,0.8,2.3,0.4
2013-04-09,Montipora,En,43,2.1,4,Montipora,Br,17.63333333,7.8,-4.8,2.7,0.6
2013-04-09,Montipora,En,43,2.1,5,Favia,Ma,15.23333333,6.5,-6.1,1.5,0.7
2013-04-09,Montipora,En,28,1.7,1,Montipora,En,9.9,4.7,-8.3,0,0.8
2013-04-09,Montipora,En,28,1.7,2,Seriatopora,Br,7.366666667,8,-5.3,2.4,0.7
2013-04-09,Montipora,En,28,1.7,3,Seriatopora,Br,5.1,6,-4.2,1,0.5
2013-04-09,Montipora,En,28,1.7,4,Galaxea,Ma,16.8,12,-11.7,0,-2.9
2013-05-07,Acropora,Br,7.366666667,1.6,1,Stylophora,Br,4,1.3,-6,0.4,0.4
2013-05-07,Stylophora,Br,6.966666667,1.7,1,Seriatopora,Br,9.866666667,2.9,0.4,0,0.8
2013-05-07,Stylophora,Br,8.233333333,1.1,1,Seriatopora,Br,8.6,3.1,0.7,0,1.2
2013-05-07,Pocillopora,Br,5.033333333,1.8,1,Montipora,En,17.83333333,4.5,2.9,0.2,0.5
2013-05-07,Pocillopora,Br,7.233333333,0.8,1,Acropora,Br,13.76666667,5.8,5.5,0,1.1
2013-05-07,Porites,Ma,20,1.8,1,Acropora,Br,17.86666667,4.3,-2.5,0,-0.6
2013-05-07,Porites,Ma,20,1.8,2,Acropora,Br,8.766666667,1.1,-3.5,0,0.5
2013-05-07,Acropora,Br,10.36666667,1.3,1,Acropora,Br,23.03333333,2,2.5,1.2,0
2013-05-07,Pocillopora,Br,16.53333333,1.8,1,Seriatopora,Br,7.866666667,0.7,1,0,0.8
2013-05-07,Stylophora,S.Br,9.033333333,1.1,1,CCA,En,2.7,0.5,-5.5,-0.4,0
2013-05-07,Isopora,Col,8,1.5,1,Stylophora,Br,9.4,0.9,-7.6,0,1
2013-05-07,Montipora,En,28.43333333,2.2,1,Stylophora,Br,7.133333333,6.8,-9.8,-0.8,-0.4
2013-05-07,Montipora,En,28.43333333,2.2,2,Montipora,En,15.16666667,30.1,-12,-1.3,-0.5
2013-05-07,Acropora,Br,31.83333333,2.2,1,Seriatopora,Br,10.26666667,7.7,-16,0.3,0.7
2013-05-07,Pocillopora,Br,4.5,0.6,1,Acropora,Br,24.76666667,4,0,0,0.7
2013-05-07,Acropora,Br,12.9,1.4,1,Stylophora,Br,9,6.4,2.9,0,0.6
2013-05-07,Acropora,Br,12.9,1.4,2,Stylophora,Br,9.7,7.1,-7.6,0,0.1
2013-05-07,Merulina,Fol,11.5,1.9,1,Seriatopora,Br,5.733333333,3,0.8,0,1
2013-05-07,Acropora,Br,27.76666667,1.4,1,Seriatopora,Br,9.6,12,-3.9,1.1,1.2
2013-05-07,Stylophora,Br,9.433333333,1.3,1,Seriatopora,Br,7.8,4.4,-5.3,0,0.4
2013-05-07,Favia,Ma,13.3,2.2,1,Seriatopora,Br,9.933333333,3.6,-1.3,0,0.3
2013-05-07,Merulina,Fol,15.36666667,1.9,1,Seriatopora,Br,10.63333333,4.7,10.3,0,1.6
2013-05-07,Galaxea,Br,9.466666667,1.8,1,Stylophora,S.Br,7.333333333,4.4,4.5,0,2.4
2013-05-07,Galaxea,Br,9.466666667,1.8,2,Isopora,S.Br,22.33333333,3,19.5,0,2.8
2013-05-07,Isopora,S.Br,9.166666667,1.9,1,Galaxea,Br,16.56666667,2.4,-2.3,0,2.3
2013-05-07,Galaxea,Br,13.03333333,1.9,1,Stylophora,S.Br,5.333333333,2.2,-7.8,0.2,0.9
2013-05-07,Montipora,En,23.76666667,2.3,1,Seriatopora,Br,3.933333333,2.4,-5.7,1.9,0.7
2013-05-07,Acropora,Br,18.6,0.45,1,Pocillopora,Br,7.2,4.5,-1.8,0,0.5
2013-05-07,Isopora,S.Br,33.76666667,1.3,1,Pocillopora,Br,12.86666667,8,-15.5,0,1.6
2013-05-07,Montipora,En,28.5,2.6,1,Stylophora,Br,10.33333333,15,0.8,2.2,0.4
2013-05-07,Montipora,En,28.5,2.6,2,Montipora,En,7.3,4.4,-5.3,0.3,0.4
2013-05-07,Montipora,En,9.366666667,2.2,1,Porites,Ma,4.266666667,8,1.6,1.3,0.9
2013-05-07,Montipora,En,9.366666667,2.2,2,Porites,Ma,3.933333333,4.3,3.3,2.1,0.6
2013-05-07,Montipora,En,9.366666667,2.2,3,Montipora,En,11.73333333,2,3.1,-0.8,-0.3
2013-05-07,Acropora,Br,17.23333333,1.6,1,Stylophora,S.Br,7.733333333,0.7,-6.7,0,0.9
2013-05-07,Acropora,Br,10.13333333,1.6,1,Isopora,S.Br,4.433333333,1.3,1.4,0.2,0
2013-05-07,Galaxea,Ma,1.933333333,1.1,1,Pocillopora,Br,6.766666667,0.8,2.2,0,0.8
2013-05-07,Acropora,Br,23.5,1.6,1,Stylophora,Br,13.83333333,12.2,-3,0.6,0.8
2013-05-07,Montipora,En,14.3,2.4,1,Isopora,Br,5.433333333,2,0.7,1.1,0.3
2013-05-07,Isopora,S.Br,2.8,1.7,1,Pocillopora,Br,3.2,1.1,-3.1,0,0.6
2013-03-28,Pocillopora,S.Br,5.566666667,1,1,Favia,Ma,15.2,5.7,-2.4,0,0.4
2013-03-28,Acropora,Tab,13.6,1,1,Pocillopora,S.Br,3.666666667,6,-4.8,1.1,0.9
2013-03-28,Acropora,Br,4.266666667,1,1,Stylophora,S.Br,5.933333333,1,-2.5,0,-0.3
2013-03-28,Acropora,Br,9.1,1.3,1,Seriatopora,Br,19.23333333,0.7,-2.9,0,0.3
2013-03-28,Acropora,Br,9.2,1,1,Pocillopora,S.Br,4.6,5.5,4.5,0.8,0.3
2013-03-28,Acropora,Br,9.866666667,1,1,Acropora,Br,5.433333333,1,-3,0,0.5
2013-03-28,Stylophora,S.Br,11.8,1.1,1,BCA,Br,6.233333333,3.5,1.8,-0.4,0
2013-03-28,Porites,Ma,1.933333333,0.7,1,BCA,Br,1.5,1,1.2,0.3,0
2013-03-28,Acropora,Br,8.966666667,1.3,1,Stylophora,S.Br,2,0.4,-4.6,0,-0.2
2013-03-28,Pocillopora,S.Br,3,0.5,1,Acropora,Br,7.033333333,2.3,1.1,-1.1,-0.3
2013-03-28,Pocillopora,S.Br,3,0.5,2,Stylophora,S.Br,8.8,4.5,1.5,0,0.5
2013-03-28,Pocillopora,S.Br,3,0.5,3,Acropora,Br,30.63333333,1.3,11.6,0,0.3
2013-03-28,Acropora,Br,9.333333333,0.9,1,Montipora,En,2.333333333,0.8,-3.5,0,0.4
2013-03-28,Acropora,Tab,10.03333333,0.5,1,Porites,Ma,7.366666667,0.6,-8.5,0.2,0.1
2013-03-28,Acropora,Br,5.133333333,1.1,1,Isopora,Col,5.433333333,2,2.7,0,-0.7
2013-03-28,Isopora,Col,10.53333333,1.1,1,Isopora,Col,7.9,1.8,4.4,0.3,0
2013-03-28,Acropora,Br,7.433333333,0.8,1,Lobophytum,Br,6.633333333,7,0.2,1.3,0
2013-03-28,Pocillopora,S.Br,5.633333333,0.7,1,Acropora,Br,11.93333333,3.4,3.6,0,0.5
2013-03-28,Acropora,Br,16.06666667,0.9,1,Acropora,Br,11.3,8,-3.9,2.2,0
2013-03-28,Acropora,Br,6.066666667,1.2,1,Acropora,Br,9,2.8,0,0.9,0
2013-03-28,Acropora,Tab,10.33333333,0.5,1,Stylophora,S.Br,2.933333333,2.5,-3.1,0.7,0.5
2013-03-28,Pocillopora,Br,7.366666667,0.6,1,Acropora,Br,46.6,9,-27,1.4,0.3
2013-06-03,Pocillopora,Br,7.8,1.2,1,Acropora,Br,9.2,3,3.8,0,0.4
2013-06-03,Acropora,Br,9.933333333,1,1,Isopora,S.Br,11.53333333,8.6,1,1.6,0.3
2013-06-03,Montipora,En,23.73333333,1.2,1,Isopora,S.Br,12.03333333,17.5,-6.3,-0.4,-0.6
2013-06-03,Montipora,En,23.73333333,1.2,2,Isopora,S.Br,6.666666667,6.5,-14.4,0.9,0.4
2013-06-03,Acropora,Br,8.966666667,1.2,1,Isopora,S.Br,11.66666667,8.4,-0.6,0,-0.6
2013-06-03,Acropora,Br,12.63333333,1.3,1,Isopora,S.Br,5.633333333,5.5,0,2.1,0.4
2013-06-03,Acropora,Br,8.8,1.1,1,Seriatopora,Br,8.2,1.9,2.8,0.3,0.3
2013-06-03,Acropora,Br,8.8,1.1,2,Seriatopora,Br,4.666666667,3,-1.3,0,0.3
2013-06-03,Acropora,Br,3.666666667,1.2,1,Seriatopora,Br,8.466666667,0.7,-0.9,0,0.6
2013-06-03,Acropora,Br,26.56666667,1,1,Isopora,S.Br,49.96666667,9.7,2.7,0,-0.9
2013-06-03,Acropora,Br,6.133333333,0.8,1,Acropora,Br,3.2,2.7,-2.2,0.8,0.1
2013-06-03,Stylophora,S.Br,8.9,0.9,1,Isopora,S.Br,64.66666667,9.9,18.8,0,0.8
2013-06-03,Acropora,Br,20.63333333,0.9,1,Isopora,S.Br,10.56666667,8.4,-6.1,0.4,0.2
2013-06-03,Montipora,En,12.4,0.9,1,Acropora,Br,12.7,4.8,-4.2,0.6,0.2
2013-06-03,Acropora,Br,5.5,0.9,1,Acropora,Br,8.766666667,3.1,2,-0.3,0
2013-06-03,Acropora,Br,8.366666667,0.8,1,Acropora,Br,32.1,3.1,10.8,-0.9,-0.3
2013-06-03,Seriatopora,Br,11.33333333,1.8,1,Isopora,S.Br,9.433333333,2.9,3.4,0,-0.6
2013-06-03,Galaxea,Ma,20.33333333,1.4,1,Acropora,Br,22.8,7.4,6.7,0,2.8
2013-06-03,Galaxea,Ma,20.33333333,1.4,2,Turbinaria,Fol,14.7,12.9,7.7,0,2.9
2013-06-03,Acropora,Br,8.7,0.7,1,Hydnophora,Ma,9.233333333,2.7,0.5,0,-0.5
2013-06-03,Pocillopora,Br,6.8,0.5,1,Acropora,Br,12.43333333,5.9,3.8,0,1.1
2013-06-03,Acropora,Br,12.4,0.9,1,Acropora,Br,17.83333333,9.7,4.3,3.2,0
2013-06-03,Pocillopora,Br,5.9,0.9,1,Acropora,Br,5.166666667,2.3,3.1,0,0.4
2013-06-03,Acropora,Tab,28.76666667,0.5,1,Acropora,Br,13.33333333,4.6,2,1.2,0
2013-06-03,Isopora,S.Br,11.96666667,1,1,Acropora,Br,11.76666667,10.7,-3.1,2,0
2013-06-03,Acropora,Br,18.66666667,1,1,Stylophora,S.Br,4.8,5.2,-3.5,0,1.1
2013-06-03,Acropora,Br,7.766666667,0.8,1,Acropora,Br,5.333333333,2.9,-3.7,0.7,0.2
2013-06-03,Stylophora,S.Br,3.366666667,1.1,1,Acropora,Br,3.066666667,2.8,1.4,0,-0.4
2013-06-03,Acropora,Tab,8.833333333,0.8,1,Acropora,Br,10.43333333,5.4,3.8,0.4,0
